63,62,42,74,27,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,30,66,59,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,66,59,74,66,33,59,42,56,54,62,75,0,0,0,0,0,0,0,0,0,59,52,76,48,52,50,52,59,0,0
62,59,42,34,32,56,3872,59,74,29,34,18,60,54,59,74,68,34,3872,59,63,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,34,32,63,59,63,33,56,54,66,59,0,0,0,0,0,0,0,0,59,62,63,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,63,41,41,41,75,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,59,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,34,63,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,41,30,32,32,63,59,75,0,0,0,0,0,0,0,0,0,0,0,59,52,52,11,76,48,50,52,59,0
63,3872,59,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,30,33,37,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,59,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,33,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,63,66,62,59,63,66,62,59,56,59,68,59,75,0,0,0,0,0,0,59,52,76,48,52,52,59,0,0,0
66,62,41,67,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,63,66,62,59,59,75,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,11,52,76,48,52,59,0
63,33,18,63,66,62,59,74,18,34,66,0,0,0,0,0,0,0,0,0,66,59,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,3872,59,34,32,63,18,75,0,0,0,0,0,0,0,0,0,0,0,59,52,48,50,52,52,59,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,59,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,33,63,62,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,42,74,33,42,68,59,59,63,18,75,0,0,0,0,0,0,0,0,0,0,42,52,76,48,48,50,52,42,0,0
33,63,67,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59,42,34,32,63,66,41,(,41,),59,75,0,0,0,0,0,0,0,59,52,52,42,0,0,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,62,63,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,74,68,62,59,34,59,75,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,17,50,52,42,0,0
41,41,63,3872,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,57,63,66,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,62,59,63,66,59,63,62,59,75,0,0,0,0,0,0,0,0,59,52,50,52,76,48,11,76,52,59
66,62,59,34,32,63,66,59,59,63,67,59,68,66,59,0,0,0,0,0,59,34,32,63,66,59,68,62,59,75,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,48,48,76,76,76,48
66,59,30,62,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,56,54,62,59,68,54,18,58,63,66,59,30,33,75,0,0,0,0,59,52,50,17,48,11,76,52,59,0
66,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,32,63,56,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,62,59,63,59,63,66,59,59,63,59,63,59,75,0,0,0,0,42,52,76,48,48,50,50,52,52,59
66,62,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,32,63,66,59,59,63,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,41,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,59,0,0
58,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,63,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,28,30,32,68,66,42,68,42,33,56,66,59,75,0,0,0,0,0,59,52,76,48,50,52,52,59,0,0
63,66,59,66,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,66,59,63,66,42,74,0,0,0,0,0,0,0,0,0,0,0,0,42,74,68,18,34,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,76,48,52,50,52,42,0,0
66,59,33,59,30,56,54,66,33,59,63,66,42,0,0,0,0,0,0,0,42,63,66,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,74,68,66,59,63,66,42,30,44,63,66,59,59,75,0,0,0,0,0,42,52,52,50,52,59,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,63,66,62,59,63,59,74,0,0,0,0,0,0,0,0,0,0,0,59,74,59,68,59,63,33,62,59,59,63,62,62,42,75,0,0,0,0,0,59,52,76,48,50,52,50,52,59,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,34,32,63,66,59,59,59,63,0,0,0,0,0,0,0,0,0,0,59,63,59,63,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,52,59,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,66,67,59,(,67,59,),62,0,0,0,0,0,0,0,0,0,0,),62,59,63,41,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,52,59,0,0,0
41,74,66,59,74,34,59,63,66,59,63,66,41,63,66,59,32,56,0,0,56,66,59,63,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,62,42,28,31,42,34,74,42,74,34,18,74,3872,59,30,18,56,54,18,59,52,52,50,52,42,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,62,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,66,59,29,31,63,42,63,18,75,0,0,0,0,0,0,0,0,0,59,52,76,48,52,42,0,0,0,0
66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,56,54,66,59,63,66,59,63,0,0,0,0,0,0,0,0,0,0,59,63,3872,59,58,30,63,42,63,66,59,34,59,75,0,0,0,0,0,0,59,52,15,76,48,48,50,52,59,0
66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,66,62,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,42,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,58,32,59,74,41,74,67,0,0,0,0,0,0,0,0,0,0,74,67,42,74,59,74,59,68,66,62,59,75,0,0,0,0,0,0,0,0,62,52,76,48,52,52,42,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,63,66,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,74,66,62,59,63,66,59,68,59,75,0,0,0,0,0,0,0,0,0,59,52,76,48,50,52,52,59,0,0
27,66,59,30,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,44,63,67,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,66,59,68,63,44,63,62,42,63,66,59,74,18,60,54,32,56,42,59,52,52,50,52,52,42,0,0,0
18,34,66,59,63,41,39,59,68,34,66,0,0,0,0,0,0,0,0,0,66,59,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,42,74,42,68,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,32,63,66,59,56,0,0,0,0,0,0,0,0,0,0,0,0,0,59,56,54,59,63,66,42,63,33,63,62,59,63,66,62,62,59,75,0,0,59,52,76,48,48,50,52,59,0,0
62,42,34,41,41,59,42,63,66,42,0,0,0,0,0,0,0,0,0,0,42,32,63,62,59,42,67,0,0,0,0,0,0,0,0,0,0,0,0,0,42,67,42,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,52,48,50,52,42,0,0,0
41,30,66,62,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,29,30,63,66,59,63,62,42,62,0,0,0,0,0,0,0,0,0,0,42,62,63,41,68,41,41,74,41,74,68,41,75,0,0,0,0,0,0,0,59,52,52,11,76,48,50,52,50,52
41,41,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,74,30,63,27,56,54,56,66,62,59,63,3872,42,31,75,0,0,0,59,52,59,0,0,0,0,0,0,0
58,66,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,66,59,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,31,32,56,54,66,62,62,59,75,0,0,0,0,0,0,0,0,0,0,42,52,52,50,52,59,0,0,0,0
58,62,62,59,59,30,58,66,62,63,59,63,62,42,63,66,58,63,33,59,66,59,30,32,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,32,63,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,48,76,50,52,76,11,48,76
63,18,31,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,62,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,74,18,34,18,56,66,59,63,59,30,66,62,59,29,30,63,66,59,63,59,52,52,50,52,42,0,0,0,0
68,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,44,59,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,73,59,29,30,62,63,66,62,41,59,56,62,59,75,0,0,0,0,0,59,52,76,48,52,52,59,0,0,0
66,59,63,66,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,63,66,59,59,59,56,0,0,0,0,0,0,0,0,0,0,0,0,59,56,66,59,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,50,52,76,48,50,52,59,0
41,59,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,48,50,52,62,0,0,0,0
41,68,18,31,66,62,59,63,3872,59,0,0,0,0,0,0,0,0,0,0,59,63,42,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,59,66,62,59,63,28,18,31,3872,42,56,54,75,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,63,66,59,59,34,32,74,58,74,63,67,42,62,68,0,0,0,0,68,66,59,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,59,42,34,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,41,41,74,62,63,66,62,41,41,41,74,34,33,66,62,59,32,63,59,52,42,0,0,0,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,42,33,62,59,74,0,0,0,0,0,0,0,0,0,0,0,0,0,59,74,68,30,18,63,42,63,59,42,29,60,54,32,68,32,56,59,62,42,59,52,76,48,48,52,48,52,42,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,30,67,63,66,62,42,63,62,59,58,0,0,0,0,0,0,0,0,59,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,52,76,48,52,50,52,50,52,59
33,63,62,42,74,63,62,74,62,42,74,66,0,0,0,0,0,0,0,0,66,59,59,42,34,66,59,56,42,63,3872,0,0,0,0,0,0,0,0,0,63,3872,62,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,76,48,50,52,42,0,0,0
59,30,32,18,63,66,59,39,62,0,0,0,0,0,0,0,0,0,0,0,62,59,63,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,42,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,68,42,63,42,63,66,41,41,75,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,52,42,0,0,0
62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,59,63,66,59,39,59,0,0,0,0,0,0,0,0,0,0,0,0,39,59,74,63,66,59,63,59,68,59,75,0,0,0,0,0,0,0,0,0,59,52,76,48,52,50,52,59,0,0
41,18,31,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,3872,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,52,50,52,59,0,0,0,0
66,42,31,37,62,56,54,63,42,63,66,59,0,0,0,0,0,0,0,0,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,59,0,0,0,0
18,34,33,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,74,68,34,18,56,18,63,3872,62,59,59,75,0,0,0,0,0,0,0,59,52,42,0,0,0,0,0,0,0
66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,58,63,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,33,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,52,50,52,59,0,0,0
18,34,66,62,59,59,63,59,63,63,66,62,59,0,0,0,0,0,0,0,59,63,62,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,63,66,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,52,42,0,0,0
63,18,31,37,56,66,59,74,66,62,0,0,0,0,0,0,0,0,0,0,62,59,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,30,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,59,0,0,0,0
18,34,62,42,31,74,63,59,63,59,0,0,0,0,0,0,0,0,0,0,59,59,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,50,52,50,48,50,52,59,0
18,31,58,32,66,62,59,74,59,74,68,59,63,0,0,0,0,0,0,0,63,66,59,32,63,66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,66,62,59,32,63,66,62,42,59,63,41,75,0,0,0,0,0,0,0,0,59,52,52,48,50,52,52,59,0,0
56,54,74,63,32,74,58,66,59,59,56,0,0,0,0,0,0,0,0,0,56,66,59,33,34,57,63,63,66,0,0,0,0,0,0,0,0,0,0,0,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,50,52,76,48,48,50,50,52
66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,59,30,33,63,62,42,75,0,0,0,0,0,0,0,0,0,0,0,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,76,48,48,50,52,42,0
41,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,62,42,31,59,59,68,62,59,75,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,76,48,52,52,59,0,0
62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,41,59,30,32,63,66,59,75,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,76,48,48,50,52,59,0
58,74,58,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,42,63,3872,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,48,50,52,42,0,0,0,0
66,59,34,66,59,63,66,59,74,68,66,0,0,0,0,0,0,0,0,0,66,59,34,32,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,59,0,0
66,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,32,63,62,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,62,0,0
18,30,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,28,30,18,33,63,66,59,57,66,41,41,63,66,33,59,75,0,0,0,59,52,52,50,52,52,59,0,0,0
18,31,66,59,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,33,66,62,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,41,41,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,52,48,52,52,42,0,0,0
41,41,30,66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,62,59,42,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,34,63,62,59,68,59,75,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,59,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,63,66,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,50,52,76,48,50,52,59,0
18,34,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,59,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,66,59,63,66,59,68,59,62,59,75,0,0,0,0,0,0,0,0,59,52,52,50,52,42,0,0,0,0
66,62,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,42,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,42,32,63,66,41,59,63,18,30,58,75,0,0,0,0,0,0,0,59,52,76,48,52,42,0,0,0,0
3872,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,66,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,52,59,0,0,0
3872,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,34,63,66,59,18,0,0,0,0,0,0,0,0,0,0,0,0,0,59,18,58,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,50,52,52,59,0,0
66,62,42,29,34,32,31,32,59,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,48,50,52,59,0,0,0,0
66,30,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,33,63,3872,59,74,66,59,59,33,57,63,63,66,62,59,75,0,0,0,59,52,48,50,52,52,59,0,0,0
27,33,63,66,59,74,3872,59,34,67,63,3872,59,66,0,0,0,0,0,0,66,59,63,62,59,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,63,18,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,52,59,0,0,0
18,58,34,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,48,50,52,59,0,0,0,0
66,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,42,68,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,59,62,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,76,48,48,52,59,0,0,0
66,59,30,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,63,59,68,30,66,36,62,42,63,18,31,32,75,0,0,0,59,52,76,48,54,0,0,0,0,0
41,30,32,41,56,54,57,63,42,0,0,0,0,0,0,0,0,0,0,0,42,63,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,67,42,56,54,59,75,0,0,0,0,0,0,0,0,0,0,0,42,52,52,50,52,52,59,0,0,0
66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,18,63,58,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,50,52,59,0,0,0
66,62,41,74,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,59,34,63,66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,76,48,50,52,59,0,0
18,34,59,63,66,59,60,58,54,58,63,66,59,0,0,0,0,0,0,0,59,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,59,0,0,0,0,0,0,0
18,34,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,3872,59,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,68,34,58,56,66,59,63,66,59,75,0,0,0,0,0,0,0,0,0,59,52,48,50,52,59,0,0,0,0
18,34,66,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,63,62,41,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,34,32,58,63,66,62,59,63,66,62,59,63,59,68,32,63,66,62,59,52,52,50,52,42,0,0,0,0
62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,42,63,66,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,58,32,68,66,59,27,66,59,60,54,75,0,0,0,0,0,0,0,0,59,52,76,48,50,52,52,52,59,0
18,34,32,63,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,32,32,63,66,62,59,63,0,0,0,0,0,0,0,0,0,0,0,59,63,66,41,68,41,41,75,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,48,48,50,52,52,59
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,57,41,39,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,62,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,76,48,52,62,0,0,0,0
66,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,30,32,63,42,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,56,54,66,59,63,66,59,63,62,59,74,59,75,66,59,74,59,74,68,59,52,76,48,48,50,52,42,0,0
63,66,59,34,41,74,67,63,66,42,34,66,59,74,33,18,63,0,0,0,63,66,42,63,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,52,50,52,59,0,0,0,0
42,32,56,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,48,50,52,59,0,0,0,0
66,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,42,31,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,59,42,74,68,63,66,62,59,56,54,62,42,75,0,0,0,0,0,62,52,42,0,0,0,0,0,0,0
66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,32,63,66,62,59,63,0,0,0,0,0,0,0,0,0,0,0,0,59,63,66,59,74,27,18,34,66,62,59,75,0,0,0,0,0,0,0,0,59,52,76,48,48,50,52,52,59,0
59,42,31,66,59,34,42,29,31,63,66,59,59,0,0,0,0,0,0,0,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,50,52,59,0,0,0,0
63,66,59,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,30,66,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,63,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,52,52,59,0,0,0
63,59,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,34,66,62,74,72,67,67,62,42,33,59,75,0,0,0,0,0,0,59,52,59,0,0,0,0,0,0,0
42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,59,34,63,67,62,42,63,42,0,0,0,0,0,0,0,0,0,0,0,63,42,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,50,52,50,52,42,0
66,59,30,66,58,62,59,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,32,63,66,67,59,59,75,0,0,0,0,0,0,0,0,0,0,0,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,52,48,50,52,59,0,0,0
67,42,37,74,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,34,3872,59,63,66,62,59,0,0,0,0,0,0,0,0,0,0,0,62,59,63,66,59,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,76,48,50,52,52,59,0,0
